"Date","Price","Open","High","Low","Change %"
"11/03/1982","10.812","10.812","10.812","10.812","-1.31%"
"11/02/1982","10.956","10.956","10.956","10.956","0.00%"
"11/01/1982","10.956","10.956","10.956","10.956","-1.49%"
"10/29/1982","11.122","11.122","11.122","11.122","-0.88%"
"10/28/1982","11.221","11.221","11.221","11.221","-1.39%"
"10/27/1982","11.379","11.379","11.379","11.379","0.82%"
"10/26/1982","11.287","11.287","11.287","11.287","-2.07%"
"10/25/1982","11.525","11.525","11.525","11.525","2.44%"
"10/22/1982","11.250","11.250","11.250","11.250","0.96%"
"10/21/1982","11.143","11.143","11.143","11.143","-0.22%"
"10/20/1982","11.168","11.168","11.168","11.168","0.97%"
"10/19/1982","11.061","11.061","11.061","11.061","-0.49%"
"10/18/1982","11.115","11.115","11.115","11.115","-1.22%"
"10/15/1982","11.252","11.252","11.252","11.252","1.27%"
"10/14/1982","11.111","11.111","11.111","11.111","1.54%"
"10/13/1982","10.942","10.942","10.942","10.942","-0.74%"
"10/12/1982","11.024","11.024","11.024","11.024","-3.15%"
"10/11/1982","11.382","11.382","11.382","11.382","0.00%"
"10/08/1982","11.382","11.382","11.382","11.382","-0.26%"
"10/07/1982","11.412","11.412","11.412","11.412","-4.01%"
"10/06/1982","11.889","11.889","11.889","11.889","-1.25%"
"10/05/1982","12.040","12.040","12.040","12.040","-0.13%"
"10/04/1982","12.056","12.056","12.056","12.056","2.07%"
"10/01/1982","11.812","11.812","11.812","11.812","-1.51%"
"09/30/1982","11.993","11.993","11.993","11.993","-0.39%"
"09/29/1982","12.040","12.040","12.040","12.040","0.13%"
"09/28/1982","12.024","12.024","12.024","12.024","-1.21%"
"09/27/1982","12.171","12.171","12.171","12.171","-0.57%"
"09/24/1982","12.241","12.241","12.241","12.241","1.44%"
"09/23/1982","12.067","12.067","12.067","12.067","-0.65%"
"09/22/1982","12.146","12.146","12.146","12.146","-0.13%"
"09/21/1982","12.162","12.162","12.162","12.162","-2.34%"
"09/20/1982","12.454","12.454","12.454","12.454","-0.22%"
"09/17/1982","12.481","12.481","12.481","12.481","-0.69%"
"09/16/1982","12.568","12.568","12.568","12.568","-0.08%"
"09/15/1982","12.578","12.578","12.578","12.578","0.26%"
"09/14/1982","12.546","12.546","12.546","12.546","-0.48%"
"09/13/1982","12.606","12.606","12.606","12.606","-0.81%"
"09/10/1982","12.709","12.709","12.709","12.709","1.56%"
"09/09/1982","12.514","12.514","12.514","12.514","0.13%"
"09/08/1982","12.498","12.498","12.498","12.498","-0.04%"
"09/07/1982","12.503","12.503","12.503","12.503","0.60%"
"09/06/1982","12.428","12.428","12.428","12.428","0.00%"
"09/03/1982","12.428","12.428","12.428","12.428","-1.24%"
"09/02/1982","12.584","12.584","12.584","12.584","-1.17%"
"09/01/1982","12.733","12.733","12.733","12.733","-0.46%"
"08/31/1982","12.792","12.792","12.792","12.792","0.35%"
"08/30/1982","12.748","12.748","12.748","12.748","0.00%"
"08/27/1982","12.748","12.748","12.748","12.748","1.64%"
"08/26/1982","12.542","12.542","12.542","12.542","1.65%"
"08/25/1982","12.339","12.339","12.339","12.339","0.00%"
"08/24/1982","12.339","12.339","12.339","12.339","-0.86%"
"08/23/1982","12.446","12.446","12.446","12.446","1.96%"
"08/20/1982","12.207","12.207","12.207","12.207","-1.92%"
"08/19/1982","12.446","12.446","12.446","12.446","-0.73%"
"08/18/1982","12.537","12.537","12.537","12.537","-0.64%"
"08/17/1982","12.618","12.618","12.618","12.618","-3.38%"
"08/16/1982","13.059","13.059","13.059","13.059","-0.86%"
"08/13/1982","13.172","13.172","13.172","13.172","-2.58%"
"08/12/1982","13.521","13.521","13.521","13.521","-1.16%"
"08/11/1982","13.679","13.679","13.679","13.679","0.00%"
"08/10/1982","13.679","13.679","13.679","13.679","0.17%"
"08/09/1982","13.656","13.656","13.656","13.656","-1.11%"
"08/06/1982","13.809","13.809","13.809","13.809","1.08%"
"08/05/1982","13.661","13.661","13.661","13.661","0.60%"
"08/04/1982","13.580","13.580","13.580","13.580","0.69%"
"08/03/1982","13.487","13.487","13.487","13.487","0.73%"
"08/02/1982","13.389","13.389","13.389","13.389","-1.99%"
"07/30/1982","13.661","13.661","13.661","13.661","-1.11%"
"07/29/1982","13.815","13.815","13.815","13.815","-0.93%"
"07/28/1982","13.945","13.945","13.945","13.945","0.81%"
"07/27/1982","13.833","13.833","13.833","13.833","-0.25%"
"07/26/1982","13.868","13.868","13.868","13.868","2.48%"
"07/23/1982","13.533","13.533","13.533","13.533","0.34%"
"07/22/1982","13.487","13.487","13.487","13.487","-0.64%"
"07/21/1982","13.574","13.574","13.574","13.574","0.56%"
"07/20/1982","13.498","13.498","13.498","13.498","-1.11%"
"07/19/1982","13.650","13.650","13.650","13.650","-0.08%"
"07/16/1982","13.661","13.661","13.661","13.661","-1.96%"
"07/15/1982","13.934","13.934","13.934","13.934","-0.93%"
"07/14/1982","14.065","14.065","14.065","14.065","0.56%"
"07/13/1982","13.987","13.987","13.987","13.987","1.03%"
"07/12/1982","13.844","13.844","13.844","13.844","-1.06%"
"07/09/1982","13.993","13.993","13.993","13.993","-1.15%"
"07/08/1982","14.156","14.156","14.156","14.156","-2.03%"
"07/07/1982","14.450","14.450","14.450","14.450","0.03%"
"07/06/1982","14.445","14.445","14.445","14.445","-0.08%"
"07/05/1982","14.456","14.456","14.456","14.456","0.00%"
"07/02/1982","14.456","14.456","14.456","14.456","0.69%"
"07/01/1982","14.357","14.357","14.357","14.357","-0.35%"
"06/30/1982","14.407","14.407","14.407","14.407","-1.19%"
"06/29/1982","14.581","14.581","14.581","14.581","-0.78%"
"06/28/1982","14.695","14.695","14.695","14.695","-0.25%"
"06/25/1982","14.732","14.732","14.732","14.732","0.39%"
"06/24/1982","14.675","14.675","14.675","14.675","-0.21%"
"06/23/1982","14.706","14.706","14.706","14.706","0.55%"
"06/22/1982","14.625","14.625","14.625","14.625","0.17%"
"06/21/1982","14.600","14.600","14.600","14.600","1.12%"
"06/18/1982","14.438","14.438","14.438","14.438","0.00%"
"06/17/1982","14.438","14.438","14.438","14.438","1.47%"
"06/16/1982","14.229","14.229","14.229","14.229","0.34%"
"06/15/1982","14.181","14.181","14.181","14.181","-0.04%"
"06/14/1982","14.186","14.186","14.186","14.186","2.02%"
"06/11/1982","13.905","13.905","13.905","13.905","-0.64%"
"06/10/1982","13.994","13.994","13.994","13.994","0.21%"
"06/09/1982","13.965","13.965","13.965","13.965","0.04%"
"06/08/1982","13.959","13.959","13.959","13.959","0.30%"
"06/07/1982","13.917","13.917","13.917","13.917","-0.26%"
"06/04/1982","13.953","13.953","13.953","13.953","0.55%"
"06/03/1982","13.876","13.876","13.876","13.876","0.30%"
"06/02/1982","13.835","13.835","13.835","13.835","-0.51%"
"06/01/1982","13.906","13.906","13.906","13.906","0.94%"
"05/31/1982","13.776","13.776","13.776","13.776","0.07%"
"05/28/1982","13.766","13.766","13.766","13.766","0.09%"
"05/27/1982","13.753","13.753","13.753","13.753","0.20%"
"05/26/1982","13.726","13.726","13.726","13.726","0.47%"
"05/25/1982","13.662","13.662","13.662","13.662","0.33%"
"05/24/1982","13.617","13.617","13.617","13.617","0.41%"
"05/21/1982","13.561","13.561","13.561","13.561","0.07%"
"05/20/1982","13.551","13.551","13.551","13.551","-0.82%"
"05/19/1982","13.663","13.663","13.663","13.663","0.23%"
"05/18/1982","13.631","13.631","13.631","13.631","0.18%"
"05/17/1982","13.607","13.607","13.607","13.607","0.62%"
"05/14/1982","13.523","13.523","13.523","13.523","-1.21%"
"05/13/1982","13.688","13.688","13.688","13.688","0.51%"
"05/12/1982","13.619","13.619","13.619","13.619","0.82%"
"05/11/1982","13.508","13.508","13.508","13.508","-0.25%"
"05/10/1982","13.542","13.542","13.542","13.542","0.17%"
"05/07/1982","13.519","13.519","13.519","13.519","-0.33%"
"05/06/1982","13.564","13.564","13.564","13.564","-1.73%"
"05/05/1982","13.803","13.803","13.803","13.803","-0.25%"
"05/04/1982","13.838","13.838","13.838","13.838","-0.58%"
"05/03/1982","13.919","13.919","13.919","13.919","0.54%"
"04/30/1982","13.844","13.844","13.844","13.844","0.04%"
"04/29/1982","13.839","13.839","13.839","13.839","0.71%"
"04/28/1982","13.742","13.742","13.742","13.742","0.54%"
"04/27/1982","13.668","13.668","13.668","13.668","0.00%"
"04/26/1982","13.668","13.668","13.668","13.668","0.08%"
"04/23/1982","13.657","13.657","13.657","13.657","-0.18%"
"04/22/1982","13.682","13.682","13.682","13.682","0.18%"
"04/21/1982","13.658","13.658","13.658","13.658","-0.26%"
"04/20/1982","13.693","13.693","13.693","13.693","0.45%"
"04/19/1982","13.632","13.632","13.632","13.632","-0.37%"
"04/16/1982","13.683","13.683","13.683","13.683","-1.40%"
"04/15/1982","13.877","13.877","13.877","13.877","-1.64%"
"04/14/1982","14.109","14.109","14.109","14.109","2.26%"
"04/13/1982","13.797","13.797","13.797","13.797","-0.04%"
"04/12/1982","13.803","13.803","13.803","13.803","-0.78%"
"04/09/1982","13.912","13.912","13.912","13.912","-0.01%"
"04/08/1982","13.913","13.913","13.913","13.913","-1.73%"
"04/07/1982","14.158","14.158","14.158","14.158","0.12%"
"04/06/1982","14.141","14.141","14.141","14.141","0.13%"
"04/05/1982","14.123","14.123","14.123","14.123","0.41%"
"04/02/1982","14.065","14.065","14.065","14.065","-0.01%"
"04/01/1982","14.066","14.066","14.066","14.066","-0.58%"
"03/31/1982","14.148","14.148","14.148","14.148","-0.08%"
"03/30/1982","14.160","14.160","14.160","14.160","0.25%"
"03/29/1982","14.124","14.124","14.124","14.124","1.07%"
"03/26/1982","13.974","13.974","13.974","13.974","0.74%"
"03/25/1982","13.872","13.872","13.872","13.872","-0.04%"
"03/24/1982","13.877","13.877","13.877","13.877","1.40%"
"03/23/1982","13.685","13.685","13.685","13.685","-0.20%"
"03/22/1982","13.712","13.712","13.712","13.712","-1.07%"
"03/19/1982","13.860","13.860","13.860","13.860","0.15%"
"03/18/1982","13.839","13.839","13.839","13.839","-0.08%"
"03/17/1982","13.850","13.850","13.850","13.850","-0.18%"
"03/16/1982","13.875","13.875","13.875","13.875","-0.41%"
"03/15/1982","13.932","13.932","13.932","13.932","-0.04%"
"03/12/1982","13.938","13.938","13.938","13.938","0.11%"
"03/11/1982","13.922","13.922","13.922","13.922","2.09%"
"03/10/1982","13.637","13.637","13.637","13.637","0.00%"
"03/09/1982","13.637","13.637","13.637","13.637","-0.01%"
"03/08/1982","13.638","13.638","13.638","13.638","0.57%"
"03/05/1982","13.561","13.561","13.561","13.561","-0.17%"
"03/04/1982","13.584","13.584","13.584","13.584","-0.58%"
"03/03/1982","13.663","13.663","13.663","13.663","-0.33%"
"03/02/1982","13.708","13.708","13.708","13.708","-0.82%"
"03/01/1982","13.821","13.821","13.821","13.821","-0.90%"
"02/26/1982","13.946","13.946","13.946","13.946","0.68%"
"02/25/1982","13.852","13.852","13.852","13.852","0.26%"
"02/24/1982","13.816","13.816","13.816","13.816","-0.43%"
"02/23/1982","13.875","13.875","13.875","13.875","0.67%"
"02/22/1982","13.782","13.782","13.782","13.782","-2.88%"
"02/19/1982","14.190","14.190","14.190","14.190","-0.08%"
"02/18/1982","14.202","14.202","14.202","14.202","-1.39%"
"02/17/1982","14.402","14.402","14.402","14.402","-0.55%"
"02/16/1982","14.481","14.481","14.481","14.481","-0.93%"
"02/15/1982","14.617","14.617","14.617","14.617","0.00%"
"02/12/1982","14.617","14.617","14.617","14.617","0.00%"
"02/11/1982","14.617","14.617","14.617","14.617","-0.85%"
"02/10/1982","14.742","14.742","14.742","14.742","-0.71%"
"02/09/1982","14.848","14.848","14.848","14.848","0.43%"
"02/08/1982","14.785","14.785","14.785","14.785","1.32%"
"02/05/1982","14.593","14.593","14.593","14.593","-0.55%"
"02/04/1982","14.673","14.673","14.673","14.673","0.55%"
"02/03/1982","14.593","14.593","14.593","14.593","1.07%"
"02/02/1982","14.439","14.439","14.439","14.439","-0.76%"
"02/01/1982","14.549","14.549","14.549","14.549","3.08%"
"01/29/1982","14.114","14.114","14.114","14.114","-1.01%"
"01/28/1982","14.258","14.258","14.258","14.258","-1.55%"
"01/27/1982","14.482","14.482","14.482","14.482","-0.17%"
"01/26/1982","14.507","14.507","14.507","14.507","-0.54%"
"01/25/1982","14.586","14.586","14.586","14.586","-0.51%"
"01/22/1982","14.661","14.661","14.661","14.661","0.46%"
"01/21/1982","14.594","14.594","14.594","14.594","-1.30%"
"01/20/1982","14.786","14.786","14.786","14.786","0.12%"
"01/19/1982","14.768","14.768","14.768","14.768","0.30%"
"01/18/1982","14.724","14.724","14.724","14.724","-0.47%"
"01/15/1982","14.793","14.793","14.793","14.793","0.81%"
"01/14/1982","14.674","14.674","14.674","14.674","-0.84%"
"01/13/1982","14.799","14.799","14.799","14.799","1.45%"
"01/12/1982","14.588","14.588","14.588","14.588","-1.34%"
"01/11/1982","14.786","14.786","14.786","14.786","2.21%"
"01/08/1982","14.466","14.466","14.466","14.466","-0.92%"
"01/07/1982","14.601","14.601","14.601","14.601","0.25%"
"01/06/1982","14.564","14.564","14.564","14.564","1.02%"
"01/05/1982","14.417","14.417","14.417","14.417","1.77%"
"01/04/1982","14.166","14.166","14.166","14.166","0.08%"
"01/01/1982","14.154","14.154","14.154","14.154","1.39%"
"12/31/1981","13.960","13.960","13.960","13.960","-1.29%"
"12/30/1981","14.143","14.143","14.143","14.143","0.33%"
"12/29/1981","14.096","14.096","14.096","14.096","0.76%"
"12/28/1981","13.989","13.989","13.989","13.989","0.00%"
"12/25/1981","13.989","13.989","13.989","13.989","-0.01%"
"12/24/1981","13.990","13.990","13.990","13.990","-0.93%"
"12/23/1981","14.121","14.121","14.121","14.121","0.84%"
"12/22/1981","14.003","14.003","14.003","14.003","1.43%"
"12/21/1981","13.805","13.805","13.805","13.805","2.37%"
"12/18/1981","13.485","13.485","13.485","13.485","-1.50%"
"12/17/1981","13.691","13.691","13.691","13.691","1.30%"
"12/16/1981","13.515","13.515","13.515","13.515","-0.13%"
"12/15/1981","13.532","13.532","13.532","13.532","-0.50%"
"12/14/1981","13.600","13.600","13.600","13.600","-1.58%"
"12/11/1981","13.819","13.819","13.819","13.819","0.29%"
"12/10/1981","13.779","13.779","13.779","13.779","1.17%"
"12/09/1981","13.619","13.619","13.619","13.619","1.01%"
"12/08/1981","13.483","13.483","13.483","13.483","0.04%"
"12/07/1981","13.478","13.478","13.478","13.478","2.62%"
"12/04/1981","13.134","13.134","13.134","13.134","-2.24%"
"12/03/1981","13.435","13.435","13.435","13.435","-0.30%"
"12/02/1981","13.475","13.475","13.475","13.475","0.88%"
"12/01/1981","13.357","13.357","13.357","13.357","1.03%"
"11/30/1981","13.221","13.221","13.221","13.221","1.75%"
"11/27/1981","12.994","12.994","12.994","12.994","-0.58%"
"11/26/1981","13.070","13.070","13.070","13.070","0.00%"
"11/25/1981","13.070","13.070","13.070","13.070","-1.03%"
"11/24/1981","13.206","13.206","13.206","13.206","-2.08%"
"11/23/1981","13.486","13.486","13.486","13.486","1.83%"
"11/20/1981","13.244","13.244","13.244","13.244","0.58%"
"11/19/1981","13.168","13.168","13.168","13.168","0.00%"
"11/18/1981","13.168","13.168","13.168","13.168","-0.78%"
"11/17/1981","13.272","13.272","13.272","13.272","1.12%"
"11/16/1981","13.125","13.125","13.125","13.125","-0.91%"
"11/13/1981","13.245","13.245","13.245","13.245","0.12%"
"11/12/1981","13.229","13.229","13.229","13.229","-1.56%"
"11/11/1981","13.438","13.438","13.438","13.438","0.00%"
"11/10/1981","13.438","13.438","13.438","13.438","-0.33%"
"11/09/1981","13.483","13.483","13.483","13.483","-5.14%"
"11/06/1981","14.213","14.213","14.213","14.213","0.00%"
"11/05/1981","14.213","14.213","14.213","14.213","0.33%"
"11/04/1981","14.166","14.166","14.166","14.166","-2.73%"
"11/03/1981","14.563","14.563","14.563","14.563","0.00%"
"11/02/1981","14.563","14.563","14.563","14.563","-0.33%"
"10/30/1981","14.611","14.611","14.611","14.611","-2.86%"
"10/29/1981","15.041","15.041","15.041","15.041","-2.46%"
"10/28/1981","15.420","15.420","15.420","15.420","-0.66%"
"10/27/1981","15.523","15.523","15.523","15.523","-0.33%"
"10/26/1981","15.574","15.574","15.574","15.574","1.93%"
"10/23/1981","15.279","15.279","15.279","15.279","-0.49%"
"10/22/1981","15.355","15.355","15.355","15.355","0.21%"
"10/21/1981","15.323","15.323","15.323","15.323","1.67%"
"10/20/1981","15.071","15.071","15.071","15.071","0.96%"
"10/19/1981","14.928","14.928","14.928","14.928","0.00%"
"10/16/1981","14.928","14.928","14.928","14.928","0.45%"
"10/15/1981","14.861","14.861","14.861","14.861","0.00%"
"10/14/1981","14.861","14.861","14.861","14.861","0.37%"
"10/13/1981","14.806","14.806","14.806","14.806","0.67%"
"10/12/1981","14.708","14.708","14.708","14.708","0.00%"
"10/09/1981","14.708","14.708","14.708","14.708","-1.80%"
"10/08/1981","14.978","14.978","14.978","14.978","-0.25%"
"10/07/1981","15.016","15.016","15.016","15.016","-0.65%"
"10/06/1981","15.115","15.115","15.115","15.115","-0.33%"
"10/05/1981","15.165","15.165","15.165","15.165","-1.44%"
"10/02/1981","15.387","15.387","15.387","15.387","-2.17%"
"10/01/1981","15.729","15.729","15.729","15.729","-0.58%"
"09/30/1981","15.820","15.820","15.820","15.820","0.50%"
"09/29/1981","15.742","15.742","15.742","15.742","0.75%"
"09/28/1981","15.625","15.625","15.625","15.625","-0.24%"
"09/25/1981","15.663","15.663","15.663","15.663","2.39%"
"09/24/1981","15.298","15.298","15.298","15.298","0.54%"
"09/23/1981","15.216","15.216","15.216","15.216","1.29%"
"09/22/1981","15.022","15.022","15.022","15.022","1.70%"
"09/21/1981","14.771","14.771","14.771","14.771","-0.83%"
"09/18/1981","14.894","14.894","14.894","14.894","-0.29%"
"09/17/1981","14.937","14.937","14.937","14.937","-1.03%"
"09/16/1981","15.092","15.092","15.092","15.092","0.17%"
"09/15/1981","15.067","15.067","15.067","15.067","-0.82%"
"09/14/1981","15.192","15.192","15.192","15.192","1.04%"
"09/11/1981","15.036","15.036","15.036","15.036","-1.68%"
"09/10/1981","15.293","15.293","15.293","15.293","-1.48%"
"09/09/1981","15.522","15.522","15.522","15.522","-0.33%"
"09/08/1981","15.574","15.574","15.574","15.574","0.54%"
"09/07/1981","15.491","15.491","15.491","15.491","0.00%"
"09/04/1981","15.491","15.491","15.491","15.491","0.17%"
"09/03/1981","15.465","15.465","15.465","15.465","0.54%"
"09/02/1981","15.382","15.382","15.382","15.382","-0.08%"
"09/01/1981","15.395","15.395","15.395","15.395","0.16%"
"08/31/1981","15.370","15.370","15.370","15.370","0.98%"
"08/28/1981","15.221","15.221","15.221","15.221","-0.45%"
"08/27/1981","15.290","15.290","15.290","15.290","0.38%"
"08/26/1981","15.232","15.232","15.232","15.232","-0.18%"
"08/25/1981","15.259","15.259","15.259","15.259","0.10%"
"08/24/1981","15.244","15.244","15.244","15.244","2.25%"
"08/21/1981","14.908","14.908","14.908","14.908","0.51%"
"08/20/1981","14.832","14.832","14.832","14.832","0.88%"
"08/19/1981","14.703","14.703","14.703","14.703","0.51%"
"08/18/1981","14.628","14.628","14.628","14.628","0.01%"
"08/17/1981","14.627","14.627","14.627","14.627","-0.42%"
"08/14/1981","14.688","14.688","14.688","14.688","0.58%"
"08/13/1981","14.603","14.603","14.603","14.603","0.25%"
"08/12/1981","14.566","14.566","14.566","14.566","1.69%"
"08/11/1981","14.324","14.324","14.324","14.324","-1.83%"
"08/10/1981","14.591","14.591","14.591","14.591","-1.37%"
"08/07/1981","14.794","14.794","14.794","14.794","-0.29%"
"08/06/1981","14.837","14.837","14.837","14.837","0.34%"
"08/05/1981","14.787","14.787","14.787","14.787","-0.96%"
"08/04/1981","14.931","14.931","14.931","14.931","-0.04%"
"08/03/1981","14.937","14.937","14.937","14.937","1.95%"
"07/31/1981","14.651","14.651","14.651","14.651","-0.25%"
"07/30/1981","14.688","14.688","14.688","14.688","0.59%"
"07/29/1981","14.602","14.602","14.602","14.602","0.59%"
"07/28/1981","14.517","14.517","14.517","14.517","0.76%"
"07/27/1981","14.408","14.408","14.408","14.408","0.04%"
"07/24/1981","14.402","14.402","14.402","14.402","-1.04%"
"07/23/1981","14.553","14.553","14.553","14.553","-0.42%"
"07/22/1981","14.614","14.614","14.614","14.614","0.12%"
"07/21/1981","14.596","14.596","14.596","14.596","0.13%"
"07/20/1981","14.577","14.577","14.577","14.577","3.61%"
"07/17/1981","14.069","14.069","14.069","14.069","-0.01%"
"07/16/1981","14.070","14.070","14.070","14.070","0.13%"
"07/15/1981","14.052","14.052","14.052","14.052","-0.59%"
"07/14/1981","14.135","14.135","14.135","14.135","1.09%"
"07/13/1981","13.982","13.982","13.982","13.982","0.37%"
"07/10/1981","13.930","13.930","13.930","13.930","-1.20%"
"07/09/1981","14.099","14.099","14.099","14.099","0.08%"
"07/08/1981","14.088","14.088","14.088","14.088","0.50%"
"07/07/1981","14.018","14.018","14.018","14.018","1.59%"
"07/06/1981","13.798","13.798","13.798","13.798","-1.03%"
"07/03/1981","13.942","13.942","13.942","13.942","0.00%"
"07/02/1981","13.942","13.942","13.942","13.942","-0.58%"
"07/01/1981","14.024","14.024","14.024","14.024","1.26%"
"06/30/1981","13.850","13.850","13.850","13.850","1.34%"
"06/29/1981","13.667","13.667","13.667","13.667","-0.05%"
"06/26/1981","13.674","13.674","13.674","13.674","-0.13%"
"06/25/1981","13.692","13.692","13.692","13.692","0.33%"
"06/24/1981","13.647","13.647","13.647","13.647","0.75%"
"06/23/1981","13.545","13.545","13.545","13.545","0.71%"
"06/22/1981","13.450","13.450","13.450","13.450","0.00%"
"06/19/1981","13.450","13.450","13.450","13.450","-0.79%"
"06/18/1981","13.557","13.557","13.557","13.557","2.52%"
"06/17/1981","13.224","13.224","13.224","13.224","1.16%"
"06/16/1981","13.073","13.073","13.073","13.073","-0.08%"
"06/15/1981","13.084","13.084","13.084","13.084","-1.89%"
"06/12/1981","13.336","13.336","13.336","13.336","0.17%"
"06/11/1981","13.313","13.313","13.313","13.313","0.08%"
"06/10/1981","13.303","13.303","13.303","13.303","-0.41%"
"06/09/1981","13.358","13.358","13.358","13.358","0.07%"
"06/08/1981","13.348","13.348","13.348","13.348","-1.48%"
"06/05/1981","13.548","13.548","13.548","13.548","0.33%"
"06/04/1981","13.504","13.504","13.504","13.504","-0.25%"
"06/03/1981","13.538","13.538","13.538","13.538","-0.25%"
"06/02/1981","13.572","13.572","13.572","13.572","0.87%"
"06/01/1981","13.455","13.455","13.455","13.455","0.40%"
"05/29/1981","13.402","13.402","13.402","13.402","-0.63%"
"05/28/1981","13.487","13.487","13.487","13.487","-0.98%"
"05/27/1981","13.621","13.621","13.621","13.621","0.18%"
"05/26/1981","13.596","13.596","13.596","13.596","-1.07%"
"05/25/1981","13.743","13.743","13.743","13.743","0.00%"
"05/22/1981","13.743","13.743","13.743","13.743","-1.48%"
"05/21/1981","13.949","13.949","13.949","13.949","0.54%"
"05/20/1981","13.874","13.874","13.874","13.874","0.67%"
"05/19/1981","13.781","13.781","13.781","13.781","1.08%"
"05/18/1981","13.634","13.634","13.634","13.634","-3.61%"
"05/15/1981","14.144","14.144","14.144","14.144","-0.36%"
"05/14/1981","14.195","14.195","14.195","14.195","-1.16%"
"05/13/1981","14.361","14.361","14.361","14.361","0.14%"
"05/12/1981","14.341","14.341","14.341","14.341","0.58%"
"05/11/1981","14.258","14.258","14.258","14.258","0.82%"
"05/08/1981","14.142","14.142","14.142","14.142","-0.49%"
"05/07/1981","14.211","14.211","14.211","14.211","-1.87%"
"05/06/1981","14.482","14.482","14.482","14.482","-1.15%"
"05/05/1981","14.651","14.651","14.651","14.651","1.41%"
"05/04/1981","14.448","14.448","14.448","14.448","2.96%"
"05/01/1981","14.033","14.033","14.033","14.033","-0.39%"
"04/30/1981","14.088","14.088","14.088","14.088","0.36%"
"04/29/1981","14.038","14.038","14.038","14.038","0.91%"
"04/28/1981","13.912","13.912","13.912","13.912","0.09%"
"04/27/1981","13.900","13.900","13.900","13.900","0.27%"
"04/24/1981","13.862","13.862","13.862","13.862","0.48%"
"04/23/1981","13.796","13.796","13.796","13.796","0.25%"
"04/22/1981","13.762","13.762","13.762","13.762","0.36%"
"04/21/1981","13.713","13.713","13.713","13.713","0.26%"
"04/20/1981","13.677","13.677","13.677","13.677","-0.62%"
"04/17/1981","13.763","13.763","13.763","13.763","0.01%"
"04/16/1981","13.762","13.762","13.762","13.762","0.36%"
"04/15/1981","13.713","13.713","13.713","13.713","1.18%"
"04/14/1981","13.553","13.553","13.553","13.553","-0.71%"
"04/13/1981","13.650","13.650","13.650","13.650","1.38%"
"04/10/1981","13.464","13.464","13.464","13.464","0.32%"
"04/09/1981","13.421","13.421","13.421","13.421","-1.15%"
"04/08/1981","13.577","13.577","13.577","13.577","1.43%"
"04/07/1981","13.385","13.385","13.385","13.385","-2.38%"
"04/06/1981","13.711","13.711","13.711","13.711","2.53%"
"04/03/1981","13.373","13.373","13.373","13.373","1.12%"
"04/02/1981","13.225","13.225","13.225","13.225","0.85%"
"04/01/1981","13.113","13.113","13.113","13.113","0.09%"
"03/31/1981","13.101","13.101","13.101","13.101","-0.63%"
"03/30/1981","13.184","13.184","13.184","13.184","-1.06%"
"03/27/1981","13.325","13.325","13.325","13.325","0.14%"
"03/26/1981","13.306","13.306","13.306","13.306","0.93%"
"03/25/1981","13.183","13.183","13.183","13.183","-0.67%"
"03/24/1981","13.272","13.272","13.272","13.272","4.13%"
"03/23/1981","12.745","12.745","12.745","12.745","0.00%"
"03/20/1981","12.745","12.745","12.745","12.745","0.80%"
"03/19/1981","12.644","12.644","12.644","12.644","0.81%"
"03/18/1981","12.543","12.543","12.543","12.543","-0.80%"
"03/17/1981","12.644","12.644","12.644","12.644","-1.41%"
"03/16/1981","12.825","12.825","12.825","12.825","-0.09%"
"03/13/1981","12.836","12.836","12.836","12.836","-1.19%"
"03/12/1981","12.991","12.991","12.991","12.991","-0.65%"
"03/11/1981","13.076","13.076","13.076","13.076","0.25%"
"03/10/1981","13.043","13.043","13.043","13.043","-0.13%"
"03/09/1981","13.060","13.060","13.060","13.060","-0.92%"
"03/06/1981","13.181","13.181","13.181","13.181","-1.68%"
"03/05/1981","13.406","13.406","13.406","13.406","-0.17%"
"03/04/1981","13.429","13.429","13.429","13.429","0.13%"
"03/03/1981","13.411","13.411","13.411","13.411","-1.37%"
"03/02/1981","13.597","13.597","13.597","13.597","1.39%"
"02/27/1981","13.411","13.411","13.411","13.411","-0.31%"
"02/26/1981","13.453","13.453","13.453","13.453","1.39%"
"02/25/1981","13.269","13.269","13.269","13.269","0.67%"
"02/24/1981","13.181","13.181","13.181","13.181","0.08%"
"02/23/1981","13.170","13.170","13.170","13.170","2.32%"
"02/20/1981","12.871","12.871","12.871","12.871","-1.48%"
"02/19/1981","13.065","13.065","13.065","13.065","-1.58%"
"02/18/1981","13.275","13.275","13.275","13.275","-0.18%"
"02/17/1981","13.299","13.299","13.299","13.299","-2.36%"
"02/16/1981","13.620","13.620","13.620","13.620","0.00%"
"02/13/1981","13.620","13.620","13.620","13.620","1.69%"
"02/12/1981","13.393","13.393","13.393","13.393","0.00%"
"02/11/1981","13.393","13.393","13.393","13.393","1.03%"
"02/10/1981","13.257","13.257","13.257","13.257","0.75%"
"02/09/1981","13.158","13.158","13.158","13.158","0.79%"
"02/06/1981","13.055","13.055","13.055","13.055","0.97%"
"02/05/1981","12.929","12.929","12.929","12.929","0.62%"
"02/04/1981","12.849","12.849","12.849","12.849","-0.79%"
"02/03/1981","12.951","12.951","12.951","12.951","0.88%"
"02/02/1981","12.838","12.838","12.838","12.838","1.33%"
